Machine Name,Protocol,Local IP,Local Port,Foreign IP,Foreign Port,Connection Type,PID,Task Name,Task Description,Session,User,Comments
PEPWUD40812,UDP,0.0.0.0,3344,*,*,,3112,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,0.0.0.0,4500,*,*,,364,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,0.0.0.0,5355,*,*,,1208,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40812,UDP,0.0.0.0,62751,*,*,,4008,NACAgentUI.exe,Cisco NAC Agent,Console,PEPWUD40812\scada,
PEPWUD40812,UDP,0.0.0.0,62752,*,*,,696,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,127.0.0.1,55442,*,*,,1160,Smc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,127.0.0.1,60770,*,*,,206192,WmiPrvSE.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40812,UDP,127.0.0.1,64848,*,*,,696,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,169.225.113.220,137,*,*,,4,System,N/A,Services,N/A,
PEPWUD40812,UDP,169.225.113.220,138,*,*,,4,System,N/A,Services,N/A,
PEPWUD40812,UDP,[::],123,*,*,,1028,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40812,UDP,[::],161,*,*,,3112,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,[::],500,*,*,,364,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,[::],3344,*,*,,3112,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,[::],4500,*,*,,364,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40812,UDP,[::],5355,*,*,,1208,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40812,UDP,[fe80::f010:8668:e990:3643%11],546,*,*,,980,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40883,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,888,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,0.0.0.0,3389,0.0.0.0,0,LISTENING,1228,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,0.0.0.0,5413,0.0.0.0,0,LISTENING,2036,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,5985,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,0.0.0.0,7717,0.0.0.0,0,LISTENING,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,7799,0.0.0.0,0,LISTENING,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,47001,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,0.0.0.0,49152,0.0.0.0,0,LISTENING,604,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,49153,0.0.0.0,0,LISTENING,996,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40883,TCP,0.0.0.0,49154,0.0.0.0,0,LISTENING,708,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,49155,0.0.0.0,0,LISTENING,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,50904,0.0.0.0,0,LISTENING,700,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,0.0.0.0,50905,0.0.0.0,0,LISTENING,2928,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,0.0.0.0,53898,0.0.0.0,0,LISTENING,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,5413,127.0.0.1,53548,ESTABLISHED,2036,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,5413,127.0.0.1,63212,ESTABLISHED,2036,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,38001,0.0.0.0,0,LISTENING,1852,NACAgent.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,38001,127.0.0.1,63603,ESTABLISHED,1852,NACAgent.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,38008,0.0.0.0,0,LISTENING,3776,NACAgentUI.exe,Cisco NAC Agent,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,38009,0.0.0.0,0,LISTENING,3776,NACAgentUI.exe,Cisco NAC Agent,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,50901,127.0.0.1,53898,ESTABLISHED,2208,aaBootstrap.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,53547,127.0.0.1,53898,ESTABLISHED,48560,alarmmgr.exe,Distributed Alarm Manager,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,53548,127.0.0.1,5413,ESTABLISHED,48560,alarmmgr.exe,Distributed Alarm Manager,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,53898,127.0.0.1,50901,ESTABLISHED,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,53898,127.0.0.1,53547,ESTABLISHED,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,53898,127.0.0.1,63211,ESTABLISHED,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,53898,127.0.0.1,65337,ESTABLISHED,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,62845,127.0.0.1,62846,ESTABLISHED,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,62846,127.0.0.1,62845,ESTABLISHED,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,127.0.0.1,63211,127.0.0.1,53898,ESTABLISHED,50164,hd.exe,InTouch Historical Data Server,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,63212,127.0.0.1,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,63603,127.0.0.1,38001,ESTABLISHED,3776,NACAgentUI.exe,Cisco NAC Agent,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,127.0.0.1,65337,127.0.0.1,53898,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,139,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,169.225.113.221,51624,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,52752,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,52807,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,55337,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,56285,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,58928,169.225.114.100,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,58929,169.225.114.100,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,58930,169.225.114.100,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,58932,169.225.114.100,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,58934,169.225.113.241,445,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,169.225.113.221,60292,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,61970,156.81.237.20,53,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,169.225.113.221,63216,169.225.114.123,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,169.225.113.221,63217,169.225.114.123,5413,ESTABLISHED,52428,view.exe,InTouch - WindowViewer,Console,PEPWUD40883\scada,
PEPWUD40883,TCP,[::],135,[::],0,LISTENING,888,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,[::],445,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,[::],3389,[::],0,LISTENING,1228,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,[::],5985,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,[::],7717,[::],0,LISTENING,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],7799,[::],0,LISTENING,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],47001,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40883,TCP,[::],49152,[::],0,LISTENING,604,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],49153,[::],0,LISTENING,996,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40883,TCP,[::],49154,[::],0,LISTENING,708,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],49155,[::],0,LISTENING,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],50904,[::],0,LISTENING,700,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,TCP,[::],50905,[::],0,LISTENING,2928,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,TCP,[::],53898,[::],0,LISTENING,1636,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,0.0.0.0,123,*,*,,600,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40883,UDP,0.0.0.0,161,*,*,,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,0.0.0.0,500,*,*,,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,0.0.0.0,3344,*,*,,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,0.0.0.0,4500,*,*,,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,0.0.0.0,5355,*,*,,1228,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,UDP,0.0.0.0,56981,*,*,,3776,NACAgentUI.exe,Cisco NAC Agent,Console,PEPWUD40883\scada,
PEPWUD40883,UDP,127.0.0.1,50748,*,*,,1152,Smc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,127.0.0.1,55186,*,*,,95916,WmiPrvSE.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,UDP,127.0.0.1,63749,*,*,,1228,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,UDP,127.0.0.1,65311,*,*,,708,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,169.225.113.221,137,*,*,,4,System,N/A,Services,N/A,
PEPWUD40883,UDP,169.225.113.221,138,*,*,,4,System,N/A,Services,N/A,
PEPWUD40883,UDP,[::],123,*,*,,600,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40883,UDP,[::],161,*,*,,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,[::],500,*,*,,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,[::],3344,*,*,,1936,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,[::],4500,*,*,,368,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40883,UDP,[::],5355,*,*,,1228,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40883,UDP,[fe80::937:6100:8acd:aeb0%11],546,*,*,,996,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40911,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,968,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,0.0.0.0,2738,0.0.0.0,0,LISTENING,2032,discagnt.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,3389,0.0.0.0,0,LISTENING,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,0.0.0.0,5413,0.0.0.0,0,LISTENING,2100,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,5985,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,0.0.0.0,7717,0.0.0.0,0,LISTENING,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,7799,0.0.0.0,0,LISTENING,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,8081,0.0.0.0,0,LISTENING,1832,FrameworkService.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,47001,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,0.0.0.0,49152,0.0.0.0,0,LISTENING,720,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,49153,0.0.0.0,0,LISTENING,472,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40911,TCP,0.0.0.0,49154,0.0.0.0,0,LISTENING,784,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,49155,0.0.0.0,0,LISTENING,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,49160,0.0.0.0,0,LISTENING,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,56407,0.0.0.0,0,LISTENING,764,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,56408,0.0.0.0,0,LISTENING,2068,ccSvcHst.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,0.0.0.0,56411,0.0.0.0,0,LISTENING,3380,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,127.0.0.1,5413,127.0.0.1,63473,ESTABLISHED,2100,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,5413,127.0.0.1,63476,ESTABLISHED,2100,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,38001,0.0.0.0,0,LISTENING,1988,NACAgent.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,38001,127.0.0.1,63467,ESTABLISHED,1988,NACAgent.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,38008,0.0.0.0,0,LISTENING,4744,NACAgentUI.exe,N/A,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,38009,0.0.0.0,0,LISTENING,4744,NACAgentUI.exe,N/A,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,49160,127.0.0.1,49171,ESTABLISHED,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,49160,127.0.0.1,63464,ESTABLISHED,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,49160,127.0.0.1,63472,ESTABLISHED,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,49160,127.0.0.1,63475,ESTABLISHED,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,49171,127.0.0.1,49160,ESTABLISHED,2168,aaBootstrap.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,63464,127.0.0.1,49160,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63467,127.0.0.1,38001,ESTABLISHED,4744,NACAgentUI.exe,N/A,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63472,127.0.0.1,49160,ESTABLISHED,4636,alarmmgr.exe,Distributed Alarm Manager,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63473,127.0.0.1,5413,ESTABLISHED,4636,alarmmgr.exe,Distributed Alarm Manager,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63475,127.0.0.1,49160,ESTABLISHED,4988,hd.exe,InTouch Historical Data Server,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63476,127.0.0.1,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,127.0.0.1,63794,127.0.0.1,63795,ESTABLISHED,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,127.0.0.1,63795,127.0.0.1,63794,ESTABLISHED,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,139,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,169.225.113.243,51525,156.81.218.58,445,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,169.225.113.243,51541,156.81.217.30,135,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,51542,156.81.217.30,62231,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,51551,143.127.102.40,443,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,51552,156.81.218.58,135,ESTABLISHED,2872,WmiPrvSE.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,169.225.113.243,51553,156.81.218.58,49155,ESTABLISHED,2872,WmiPrvSE.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,169.225.113.243,51555,143.127.102.40,443,TIME_WAIT,0,System Idle Process,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,51570,156.81.217.30,135,ESTABLISHED,784,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,51571,156.81.217.30,62231,ESTABLISHED,784,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,169.225.113.243,63461,169.225.113.241,445,ESTABLISHED,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,169.225.113.243,63477,169.225.114.100,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,169.225.113.243,63478,169.225.114.100,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,169.225.113.243,63479,169.225.114.100,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,169.225.113.243,63480,169.225.114.123,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,169.225.113.243,63481,169.225.114.123,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,169.225.113.243,63485,169.225.114.100,5413,ESTABLISHED,4600,view.exe,InTouch - WindowViewer,Console,PEPWUD40911\Scada,
PEPWUD40911,TCP,[::],135,[::],0,LISTENING,968,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,[::],445,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,[::],3389,[::],0,LISTENING,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,TCP,[::],5985,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,[::],7717,[::],0,LISTENING,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],7799,[::],0,LISTENING,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],8081,[::],0,LISTENING,1832,FrameworkService.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],47001,[::],0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD40911,TCP,[::],49152,[::],0,LISTENING,720,wininit.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],49153,[::],0,LISTENING,472,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40911,TCP,[::],49154,[::],0,LISTENING,784,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],49155,[::],0,LISTENING,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],49160,[::],0,LISTENING,1588,aaLogger.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],56407,[::],0,LISTENING,764,services.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],56409,[::],0,LISTENING,2068,ccSvcHst.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,TCP,[::],56411,[::],0,LISTENING,3380,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,0.0.0.0,123,*,*,,660,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40911,UDP,0.0.0.0,161,*,*,,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,0.0.0.0,500,*,*,,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,0.0.0.0,3344,*,*,,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,0.0.0.0,4500,*,*,,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,0.0.0.0,5355,*,*,,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,0.0.0.0,8082,*,*,,1832,FrameworkService.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,0.0.0.0,49349,*,*,,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,0.0.0.0,63693,*,*,,4744,NACAgentUI.exe,N/A,Console,PEPWUD40911\Scada,
PEPWUD40911,UDP,127.0.0.1,52104,*,*,,2872,WmiPrvSE.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,127.0.0.1,53596,*,*,,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,127.0.0.1,54521,*,*,,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,127.0.0.1,60987,*,*,,784,lsass.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,169.225.113.243,137,*,*,,4,System,N/A,Services,N/A,
PEPWUD40911,UDP,169.225.113.243,138,*,*,,4,System,N/A,Services,N/A,
PEPWUD40911,UDP,[::],123,*,*,,660,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD40911,UDP,[::],161,*,*,,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,[::],500,*,*,,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,[::],3344,*,*,,4024,java.exe,theAwtToolkitWindow,Console,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,[::],4500,*,*,,952,svchost.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,[::],5355,*,*,,1264,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD40911,UDP,[::],8082,*,*,,1832,FrameworkService.exe,N/A,Services,NT AUTHORITY\SYSTEM,
PEPWUD40911,UDP,[fe80::1d3f:ddce:9fc:da69%11],546,*,*,,472,svchost.exe,N/A,Services,NT AUTHORITY\LOCAL SERVICE,
PEPWUD42074,TCP,0.0.0.0,135,0.0.0.0,0,LISTENING,860,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD42074,TCP,0.0.0.0,445,0.0.0.0,0,LISTENING,4,System,N/A,Services,N/A,
PEPWUD42074,TCP,0.0.0.0,3389,0.0.0.0,0,LISTENING,1200,svchost.exe,N/A,Services,NT AUTHORITY\NETWORK SERVICE,
PEPWUD42074,TCP,0.0.0.0,5413,0.0.0.0,0,LISTENING,2104,slssvc.exe,N/A,Services,NT AUTHORITY\SYSTEM,
