Machine Name,Device Name,Description,Device Type,Connected,Safe To Unplug,Disabled,USB Hub,Drive Letter,Serial Number,Created Date,Last Plug/Unplug Date,VendorID,ProductID,Firmware Revision,USB Class,USB SubClass,USB Protocol,Hub / Port,Computer Name,Vendor Name,Product Name,ParentId Prefix,Service Name,Service Description,Driver Filename,Device Class,Device Mfg,Power,USB Version,Driver Description,Driver Version,Instance ID
PEPWKD12301,Port_#0008.Hub_#0001,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001240411116205,8/25/2016 10:22:49 AM,8/25/2016 11:31:15 AM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,3,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5583\4C530001240411116205
PEPWKD12307,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/2/2016 9:35:18 PM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWKD12307,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/24/2016 2:28:12 PM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2273647f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_00\7&25f3aaaa&0&0000
PEPWKD12307,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/24/2016 2:28:12 PM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&3a36f0c4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_01\7&25f3aaaa&0&0001
PEPWKD12307,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/2/2016 9:35:18 PM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWKD12307,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/2/2016 9:35:18 PM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&27e8ec01&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_01\7&dbed5af&0&0001
PEPWKD12307,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,8/2/2016 9:35:18 PM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&3b19083f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_00\7&dbed5af&0&0000
PEPWKD12307,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001240411116205,8/24/2016 2:32:09 PM,8/24/2016 2:32:12 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.19144,USB\VID_0781&PID_5583\4C530001240411116205
PEPWKD12307,Port_#0001.Hub_#0003,USB Mass Storage Device,Mass Storage,No,No,No,No,,4C530001290413118342,8/24/2016 2:29:56 PM,8/24/2016 2:31:59 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.19144,USB\VID_0781&PID_5583\4C530001290413118342
PEPWKD12307,Port_#0005.Hub_#0003,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/2/2016 9:35:18 PM,10/1/2013 4:18:44 PM,413c,3200,1.1,3,1,2,"Hub 2, Port 5",,Dell Computer Corp.,Mouse,7&208e13fa&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_3200\6&1e01d&0&5
PEPWKD12307,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/2/2016 9:35:18 PM,10/7/2013 1:58:15 PM,0d3d,40,0.01,0,0,0,"Hub 2, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWKD12307,Port_#0005.Hub_#0004,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/2/2016 9:35:18 PM,8/24/2016 2:28:12 PM,04b4,101,0.01,0,0,0,"Hub 2, Port 5",,Cypress Semiconductor Corp.,Keyboard/Hub,7&25f3aaaa&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_04B4&PID_0101\6&1e01d&0&5
PEPWKD12307,Port_#0006.Hub_#0003,USB Composite Device,Unknown,No,Yes,No,No,,,8/2/2016 9:35:18 PM,10/1/2013 4:18:45 PM,413c,2003,1,0,0,0,"Hub 2, Port 6",,Dell Computer Corp.,Keyboard,7&dbed5af&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\6&1e01d&0&6
PEPWKD12309,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2273647f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_00\7&25f3aaaa&0&0000
PEPWKD12309,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&3a36f0c4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_01\7&25f3aaaa&0&0001
PEPWKD12309,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWKD12309,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWKD12309,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&3b19083f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_413C&PID_2003&MI_00\7&dbed5af&0&0000
PEPWKD12309,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,8/23/2016 9:49:15 AM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&27e8ec01&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_413C&PID_2003&MI_01\7&dbed5af&0&0001
PEPWKD12309,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001290413118342,8/23/2016 1:55:42 PM,8/23/2016 1:55:49 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5583\4C530001290413118342
PEPWKD12309,Port_#0001.Hub_#0003,Apple iPad,Still Imaging,No,Yes,No,No,,bac856316a8e3f950b16b814a07e20f6e0ebc782,8/23/2016 9:49:15 AM,1/1/2015 1:57:45 AM,05ac,12ab,4.01,6,1,1,,,"Apple, Inc.",,,WUDFRd,,WUDFRd.sys,WPD,Apple Inc.,,,Apple iPad,6.1.7600.16385,USB\VID_05AC&PID_12AB\bac856316a8e3f950b16b814a07e20f6e0ebc782
PEPWKD12309,Port_#0001.Hub_#0003,MTP USB Device,Unknown,No,No,No,No,,a406975f,8/23/2016 9:49:15 AM,4/2/2016 12:08:38 PM,400000000,6860,4,0,0,0,,,"Samsung Electronics Co., Ltd","GT-I9100 Phone [Galaxy S II], GT-I9300 Phone [Galaxy S III], GT-P7500 [Galaxy Tab 10.1]",,WUDFRd,,WUDFRd.sys,WPD,(Standard MTP Device),,,MTP USB Device,6.1.7600.16385,USB\VID_04E8&PID_6860\a406975f
PEPWKD12309,Port_#0002.Hub_#0003,SanDisk Cruzer Glide USB Device,Mass Storage,No,Yes,No,No,,4C530200800627119171,8/23/2016 9:49:15 AM,1/1/2015 1:56:03 AM,781,5575,1.27,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,,,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5575\4C530200800627119171
PEPWKD12309,Port_#0005.Hub_#0003,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 9:49:15 AM,10/1/2013 4:19:52 PM,413c,3200,1.1,3,1,2,"Hub 2, Port 5",,Dell Computer Corp.,Mouse,7&208e13fa&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_413C&PID_3200\6&1e01d&0&5
PEPWKD12309,Port_#0005.Hub_#0004,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/23/2016 9:49:15 AM,8/16/2016 7:11:03 AM,04b4,101,0.01,0,0,0,"Hub 2, Port 5",,Cypress Semiconductor Corp.,Keyboard/Hub,7&25f3aaaa&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_04B4&PID_0101\6&1e01d&0&5
PEPWKD12309,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 9:49:15 AM,10/8/2013 12:59:48 PM,0d3d,40,0.01,0,0,0,"Hub 2, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWKD12309,Port_#0006.Hub_#0003,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 9:49:15 AM,10/1/2013 4:19:52 PM,413c,2003,1,0,0,0,"Hub 2, Port 6",,Dell Computer Corp.,Keyboard,7&dbed5af&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\6&1e01d&0&6
PEPWKD12310,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,7&266b609c&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_01\6&55f37f4&0&0001
PEPWKD12310,,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,7&133b445e&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_00\6&55f37f4&0&0000
PEPWKD12310,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&3a36f0c4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_01\7&25f3aaaa&0&0001
PEPWKD12310,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2273647f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_00\7&25f3aaaa&0&0000
PEPWKD12310,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWKD12310,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 7:25:26 AM,8/23/2016 7:25:26 AM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWKD12310,Port_#0001.Hub_#0001,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 7:25:26 AM,10/1/2013 4:15:45 PM,413c,2003,1,0,0,0,,,Dell Computer Corp.,Keyboard,6&55f37f4&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\5&78322ab&0&1
PEPWKD12310,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001240411116205,8/23/2016 2:13:37 PM,8/23/2016 2:14:28 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.19144,USB\VID_0781&PID_5583\4C530001240411116205
PEPWKD12310,Port_#0005.Hub_#0004,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/23/2016 7:25:26 AM,8/13/2016 6:35:17 AM,04b4,101,0.01,0,0,0,"Hub 2, Port 5",,Cypress Semiconductor Corp.,Keyboard/Hub,7&25f3aaaa&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_04B4&PID_0101\6&1e01d&0&5
PEPWKD12310,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 7:25:26 AM,10/8/2013 3:28:54 PM,0d3d,40,0.01,0,0,0,"Hub 2, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&378b7945&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_413C&PID_2003&MI_01\7&4fadaf6&0&0001
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&2740c68&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_413C&PID_2003&MI_00\7&4fadaf6&0&0000
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 11:52:53 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2273647f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_00\7&25f3aaaa&0&0000
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 11:52:53 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&3a36f0c4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_01\7&25f3aaaa&0&0001
PEPWKD12311,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.17514,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWKD12311,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2f85067b&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_00\7&1339fa05&0&0000
PEPWKD12311,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 5:40:21 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&356e27b5&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.17514,USB\VID_04B4&PID_0101&MI_01\7&1339fa05&0&0001
PEPWKD12311,Port_#0001.Hub_#0004,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001290413118342,8/23/2016 2:20:19 PM,8/23/2016 2:20:40 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.17577,USB\VID_0781&PID_5583\4C530001290413118342
PEPWKD12311,Port_#0005.Hub_#0003,USB Composite Device,Unknown,Yes,Yes,No,No,,,8/23/2016 5:40:21 AM,8/23/2016 11:52:53 AM,04b4,101,0.01,0,0,0,"Hub 2, Port 5",,Cypress Semiconductor Corp.,Keyboard/Hub,7&25f3aaaa&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_04B4&PID_0101\6&1e01d&0&5
PEPWKD12311,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 5:40:21 AM,10/1/2013 4:19:50 PM,413c,2003,1,0,0,0,"Hub 2, Port 5",,Dell Computer Corp.,Keyboard,7&4fadaf6&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_413C&PID_2003\6&1e01d&0&5
PEPWKD12311,Port_#0005.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 5:40:21 AM,10/9/2013 9:00:39 AM,0d3d,40,0.01,0,0,0,"Hub 2, Port 5",,"Tangtop Technology Co., Ltd",,7&eed468b&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),,,USB Composite Device,6.1.7601.21832,USB\VID_0D3D&PID_0040\6&1e01d&0&5
PEPWKD12311,Port_#0006.Hub_#0004,USB Composite Device,Unknown,No,Yes,No,No,,,8/23/2016 5:40:21 AM,10/2/2015 1:36:27 PM,04b4,101,0.01,0,0,0,"Hub 2, Port 6",,Cypress Semiconductor Corp.,Keyboard/Hub,7&1339fa05&0,usbccgp,Microsoft USB Generic Parent Driver,usbccgp.sys,USB,(Standard USB Host Controller),100 mA,1.1,USB Composite Device,6.1.7601.21832,USB\VID_04B4&PID_0101\6&1e01d&0&6
PEPWKD12312,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,0d3d,40,0.01,3,1,2,,,"Tangtop Technology Co., Ltd",,8&17d6e7ad&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_01\7&eed468b&0&0001
PEPWKD12312,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,04b4,101,0.01,3,1,1,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&2273647f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_00\7&25f3aaaa&0&0000
PEPWKD12312,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,04b4,101,0.01,3,1,2,,,Cypress Semiconductor Corp.,Keyboard/Hub,8&3a36f0c4&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),100 mA,1.1,USB Input Device,6.1.7601.18199,USB\VID_04B4&PID_0101&MI_01\7&25f3aaaa&0&0001
PEPWKD12312,0000.001d.0000.001.005.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,0d3d,40,0.01,3,1,1,,,"Tangtop Technology Co., Ltd",,8&4a6cb6f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_0D3D&PID_0040&MI_00\7&eed468b&0&0000
PEPWKD12312,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,413c,2003,1,3,0,0,,,Dell Computer Corp.,Keyboard,8&27e8ec01&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_01\7&dbed5af&0&0001
PEPWKD12312,0000.001d.0000.001.006.000.000.000.000,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,8/23/2016 3:51:53 AM,413c,2003,1,3,1,1,,,Dell Computer Corp.,Keyboard,8&3b19083f&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_2003&MI_00\7&dbed5af&0&0000
PEPWKD12312,Port_#0001.Hub_#0003,SanDisk Ultra Fit USB Device,Mass Storage,Yes,Yes,No,No,F:,4C530001240411116205,8/23/2016 2:29:23 PM,8/23/2016 2:31:01 PM,781,5583,1,8,6,50,,,SanDisk Corp.,,,USBSTOR,USB Mass Storage Driver,USBSTOR.SYS,USB,Compatible USB storage device,224 mA,2.1,USB Mass Storage Device,6.1.7601.19144,USB\VID_0781&PID_5583\4C530001240411116205
PEPWKD12312,Port_#0005.Hub_#0004,USB Input Device,HID (Human Interface Device),No,Yes,No,No,,,8/23/2016 3:51:53 AM,10/1/2013 4:56:37 PM,413c,3200,1.1,3,1,2,"Hub 2, Port 5",,Dell Computer Corp.,Mouse,7&208e13fa&0,HidUsb,Microsoft HID Class Driver,hidusb.sys,HIDClass,(Standard system devices),,,USB Input Device,6.1.7601.18199,USB\VID_413C&PID_3200\6&1e01d&0&5
